epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,grad_consensus/agree_mean,grad_consensus/agree_std,grad_consensus/agree_min,grad_consensus/agree_max,grad_consensus/rho_mean,grad_consensus/rho_max,grad_consensus/using_fallback_z_inv,grad_consensus/ema_agree_mean,grad_surgery/enabled,grad_surgery/conflict_cos,grad_surgery/conflict_dot,grad_surgery/projection_norm,grad_surgery/aux_grad_norm,grad_surgery/primary_grad_norm,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,loss_z_inv_ib,z_inv_ib/enabled,z_inv_ib/type,z_inv_ib/kl,z_inv_ib/beta,z_inv_ib/z_mu_abs_mean,z_inv_ib/z_logvar_mean,z_inv_ib/z_sample_std,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
28,4660,train,19.149999618530273,15.935378074645996,15.935378074645996,0.0,0.0049073114059865475,0.0049073114059865475,0.0,0.0009509125375188887,9.000000136438757e-05,0.04500000178813934,0.008999999612569809,0.04500000178813934,0.0008999999845400453,0.0008999999845400453,0.8999999761581421,6.247195415198803e-05,0.1586606502532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49608510732650757,0.49608510732650757,1.0,0.49608510732650757,0.49608510732650757,0.49608510732650757,0.0,-0.0007595031056553125,0.039701949805021286,1.0,6.247195415198803e-05,1.0,0.0,0.0,6.247195415198803e-05,0.0,0.0,0.1586606502532959,0.0,0.45866066217422485,0.0,0.4586610496044159,0.4586610496044159,0.6897253394126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.213161162169854e-07,0.49073630571365356,0.0297307837754488,0.9956141710281372,0.0,15.935378074645996,15.935378074645996,15.935378074645996,0.008407131768763065,0.0037588002160191536,-1.2640465063551432e-10,0.0,0.0,10.852405548095703,10.852407455444336,1.6318320035934448,1.6318320035934448,0.09123530238866806,0.0,0.0,0.0,0.0,0.45866066217422485,0.0,0.4586610496044159,0.4586610496044159,0.6897253394126892,0.0,1.6318318843841553,1.6318318843841553,1.6318320035934448,1.6300853490829468,0.039701949805021286,0.0,0.017433369532227516,1.0,0.6216681599617004,0.638390302658081,0.6494393348693848,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039307313272729516,1.0,1.0,3.9307315349578857,9.999999747378752e-05,0.5582854151725769,-7.760073184967041,1.0491057634353638,,,,,,,,,,,,,,,,,,,,,,0.001
28,4676,train_epoch,20.075594542269222,16.706648141324163,16.706646890697364,0.0,0.004850493693824657,0.004850493693824657,0.0,0.0013015421635811468,9.000000136438757e-05,0.04500000178813934,0.008999999612569809,0.04500000178813934,0.0008999999845400453,0.0008999999845400453,0.8999999761581421,0.00010944461616587095,0.15771082579018827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972897637747005,0.4972897637747005,1.0,0.4972897637747005,0.4972897635962435,0.4972897635962435,0.0,-0.000504504776494243,0.049889219735196964,1.0,0.00010944461616587095,1.0,0.0,0.0,0.00010944461616587095,0.0,0.0,0.15771082579018827,0.0,0.45771083646191807,0.0,0.4577108243268407,0.4577108243268407,0.6895613963018634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.17322061530765e-08,0.4850488947537131,0.03618690198633128,0.9963597794492801,0.0,16.706646890697364,16.706648141324163,16.706648141324163,0.009884419064678832,0.00237828263433296,-1.517361467197169e-12,0.0,0.0,11.040856075857928,11.040856110121675,1.6392154550837899,1.6392154550837899,0.10909013896288272,0.0,0.0,0.0,0.0,0.4577108377111172,0.0,0.45771081326250546,0.45771081326250546,0.6895613963018634,0.0,1.639215411540277,1.639215403688168,1.6392154550837899,1.6397062896968362,0.049889219735196964,0.0,0.01738993069547379,1.0,0.6445138918425508,0.6448590926781386,0.6448591347939954,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040314081253924457,1.0,1.0,4.031408237126059,9.999999747378752e-05,0.5598684924091407,-7.931838246876608,1.062858698610774,,,,,,,,,,,,,,,,,,,,,,0.001
28,4676,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.617115020751953,704.7139282226562,26.546448504887735,0.11684419214725494,0.07114411890506744,15.214308738708496,24.120855578277588,0.1052837148308754,0.06519980728626251,16.45545196533203,26.372353660560073,0.11528998613357544,0.07045957446098328,18.822729110717773,30.007073140787366,0.1348576545715332,0.08046983182430267,16.617115020751953,26.546448504887735,0.11684419214725494,0.07114411890506744,0.001
28,4676,test_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38248634338379,1178.2628173828125,34.325833090877964,0.12381332367658615,0.08683463931083679,17.384626388549805,27.327743082665783,0.10257741808891296,0.07058396935462952,20.99942398071289,33.39587618102627,0.12133152782917023,0.08527453988790512,27.495634078979492,43.16612763724947,0.15545383095741272,0.11170388758182526,21.38248634338379,34.325833090877964,0.12381332367658615,0.08683463931083679,0.001
29,4680,train,20.43260383605957,17.002931594848633,17.0029354095459,0.0,0.00490088015794754,0.00490088015794754,0.0,0.000947744760196656,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,7.604144775541499e-05,0.15842556953430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49651336669921875,0.49651336669921875,1.0,0.49651336669921875,0.49651336669921875,0.49651336669921875,0.0,-0.0006513178232125938,0.042359814047813416,1.0,7.604144775541499e-05,1.0,0.0,0.0,7.604144775541499e-05,0.0,0.0,0.15842556953430176,0.0,0.4584255814552307,0.0,0.45842573046684265,0.45842573046684265,0.6896861791610718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.636132520223327e-07,0.49009811878204346,0.029639828950166702,0.9956282377243042,0.0,17.0029354095459,17.002931594848633,17.002931594848633,0.007364185061305761,0.0012519819429144263,-1.048999359598568e-10,0.0,0.0,11.020684242248535,11.020684242248535,1.6293883323669434,1.6293883323669434,0.08049740642309189,0.0,0.0,0.0,0.0,0.4584255814552307,0.0,0.45842573046684265,0.45842573046684265,0.6896861791610718,0.0,1.6293883323669434,1.6293883323669434,1.6293883323669434,1.6317501068115234,0.042359814047813416,0.0,0.017426535487174988,1.0,0.6650567054748535,0.6213893890380859,0.6424824595451355,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000401115306885913,1.0,1.0,4.011153221130371,9.999999747378752e-05,0.5402081608772278,-7.9331889152526855,1.0434138774871826,,,,,,,,,,,,,,,,,,,,,,0.001
29,4700,train,19.999025344848633,16.641647338867188,16.641645431518555,0.0,0.004886424168944359,0.004886424168944359,0.0,0.0009383460273966193,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,5.6994678743649274e-05,0.15718159079551697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958769381046295,0.4958769381046295,1.0,0.4958769381046295,0.4958769679069519,0.4958769679069519,0.0,-0.000890855269972235,0.052310481667518616,1.0,5.6994678743649274e-05,1.0,0.0,0.0,5.6994678743649274e-05,0.0,0.0,0.15718159079551697,0.0,0.45718157291412354,0.0,0.4571814239025116,0.4571814239025116,0.6894760131835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.054931193626544e-07,0.4885658323764801,0.029579872265458107,0.9959681630134583,0.0,16.641645431518555,16.641647338867188,16.641647338867188,0.007610120810568333,0.0018552117981016636,-1.0531484712084094e-10,0.0,0.0,10.929963111877441,10.929963111877441,1.6301456689834595,1.6301456689834595,0.08333483338356018,0.0,0.0,0.0,0.0,0.4571816027164459,0.0,0.4571814239025116,0.4571814239025116,0.6894760131835938,0.0,1.6301456689834595,1.6301456689834595,1.6301456689834595,1.630486011505127,0.052310481667518616,0.0,0.01736762374639511,1.0,0.661711573600769,0.6863418817520142,0.6824219226837158,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040264747804030776,1.0,1.0,4.026474952697754,9.999999747378752e-05,0.5385056734085083,-8.003173828125,1.0242666006088257,,,,,,,,,,,,,,,,,,,,,,0.001
29,4720,train,19.21311378479004,15.986680030822754,15.986680030822754,0.0,0.004900702275335789,0.004900702275335789,0.0,0.0009334121714346111,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,7.925153477117419e-05,0.15689244866371155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967169463634491,0.4967169463634491,1.0,0.4967169463634491,0.4967169761657715,0.4967169761657715,0.0,-0.00048247998347505927,0.03820951282978058,1.0,7.925153477117419e-05,1.0,0.0,0.0,7.925153477117419e-05,0.0,0.0,0.15689244866371155,0.0,0.4568924605846405,0.0,0.4568926692008972,0.4568926692008972,0.6894263625144958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.929473114614666e-08,0.4900917112827301,0.02965824492275715,0.9962400794029236,0.0,15.986680030822754,15.986680030822754,15.986680030822754,0.006863233633339405,0.0017035361379384995,4.044174717332538e-11,0.0,0.0,11.11244010925293,11.11244010925293,1.6328538656234741,1.6328538656234741,0.07680385559797287,0.0,0.0,0.0,0.0,0.4568924605846405,0.0,0.4568926692008972,0.4568926692008972,0.6894263625144958,0.0,1.6328538656234741,1.6328538656234741,1.6328538656234741,1.6298753023147583,0.03820951282978058,0.0,0.017390109598636627,1.0,0.6737767457962036,0.6399849653244019,0.6244704723358154,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004042827640660107,1.0,1.0,4.042827606201172,9.999999747378752e-05,0.5569342970848083,-7.930306434631348,1.0746395587921143,,,,,,,,,,,,,,,,,,,,,,0.001
29,4740,train,19.402742385864258,16.14470672607422,16.14470863342285,0.0,0.004891970660537481,0.004891970660537481,0.0,0.0009176435996778309,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,9.086471982300282e-05,0.15613874793052673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49666857719421387,0.49666857719421387,1.0,0.49666857719421387,0.49666857719421387,0.49666857719421387,0.0,-0.0005881570396013558,0.04820133373141289,1.0,9.086471982300282e-05,1.0,0.0,0.0,9.086471982300282e-05,0.0,0.0,0.15613874793052673,0.0,0.4561387598514557,0.0,0.45613893866539,0.45613893866539,0.6892943382263184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.424145779083119e-07,0.4892110228538513,0.02954200468957424,0.9966429471969604,0.0,16.14470863342285,16.14470672607422,16.14470672607422,0.008959230035543442,9.503813635092229e-05,-2.7032735425147614e-11,0.0,0.0,11.12951374053955,11.12951374053955,1.6340981721878052,1.6340981721878052,0.09853203594684601,0.0,0.0,0.0,0.0,0.4561387598514557,0.0,0.4561389088630676,0.4561389088630676,0.6892943382263184,0.0,1.6340978145599365,1.6340981721878052,1.6340981721878052,1.6290111541748047,0.04820133373141289,0.0,0.017348872497677803,1.0,0.6214344501495361,0.6224824786186218,0.638921856880188,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040207942947745323,1.0,1.0,4.02079439163208,9.999999747378752e-05,0.5672054886817932,-7.849925994873047,1.0913525819778442,,,,,,,,,,,,,,,,,,,,,,0.001
29,4760,train,19.835262298583984,16.505104064941406,16.505104064941406,0.0,0.004895825404673815,0.004895825404673815,0.0,0.0009017123375087976,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,0.00014465580170508474,0.15750619769096375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49743467569351196,0.49743467569351196,1.0,0.49743467569351196,0.4974346458911896,0.4974346458911896,0.0,-0.00036292136064730585,0.03150654584169388,1.0,0.00014465580170508474,1.0,0.0,0.0,0.00014465580170508474,0.0,0.0,0.15750619769096375,0.0,0.4575062394142151,0.0,0.45750635862350464,0.45750635862350464,0.6895319223403931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.64440758366436e-08,0.4896146059036255,0.029310613870620728,0.9967646598815918,0.0,16.505104064941406,16.505104064941406,16.505104064941406,0.007795670069754124,0.0010866845259442925,-6.673251534694558e-11,0.0,0.0,11.10730266571045,11.10730266571045,1.6343542337417603,1.6343542337417603,0.08602467179298401,0.0,0.0,0.0,0.0,0.4575062096118927,0.0,0.45750635862350464,0.45750635862350464,0.6895319223403931,0.0,1.6343542337417603,1.6343542337417603,1.6343542337417603,1.6322524547576904,0.03150654584169388,0.0,0.017412884160876274,1.0,0.6576464176177979,0.647666335105896,0.6298642158508301,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040046361391432583,1.0,1.0,4.004636287689209,9.999999747378752e-05,0.5619556903839111,-7.833381175994873,1.084168553352356,,,,,,,,,,,,,,,,,,,,,,0.001
29,4780,train,19.41742515563965,16.156906127929688,16.156906127929688,0.0,0.004890053998678923,0.004890053998678923,0.0,0.0008895531645976007,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,0.0001767748617567122,0.15892520546913147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49753379821777344,0.49753379821777344,1.0,0.49753379821777344,0.49753376841545105,0.49753376841545105,0.0,-0.0004619121609721333,0.038135312497615814,1.0,0.0001767748617567122,1.0,0.0,0.0,0.0001767748617567122,0.0,0.0,0.15892520546913147,0.0,0.4589252173900604,0.0,0.4589252173900604,0.4589252173900604,0.689769446849823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.489185722102775e-08,0.48900750279426575,0.02903226763010025,0.9969044327735901,0.0,16.156906127929688,16.156906127929688,16.156906127929688,0.007292344234883785,0.004260306712239981,-7.944742780319203e-11,0.0,0.0,10.971593856811523,10.971593856811523,1.6313976049423218,1.6313976049423218,0.07905316352844238,0.0,0.0,0.0,0.0,0.4589252173900604,0.0,0.4589252173900604,0.4589252173900604,0.689769446849823,0.0,1.6313976049423218,1.6313976049423218,1.6313976049423218,1.6328610181808472,0.038135312497615814,0.0,0.017374668270349503,1.0,0.6184245347976685,0.6378864049911499,0.6211886405944824,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039764074608683586,1.0,1.0,3.976407527923584,9.999999747378752e-05,0.5406769514083862,-7.8805623054504395,1.0352529287338257,,,,,,,,,,,,,,,,,,,,,,0.001
29,4800,train,20.291606903076172,16.885347366333008,16.885347366333008,0.0,0.004892296623438597,0.004892296623438597,0.0,0.0008741446654312313,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,7.846910739317536e-05,0.16027617454528809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981426000595093,0.4981426000595093,1.0,0.4981426000595093,0.4981426000595093,0.4981426000595093,0.0,-0.0002947055618278682,0.03355839475989342,1.0,7.846910739317536e-05,1.0,0.0,0.0,7.846910739317536e-05,0.0,0.0,0.16027617454528809,0.0,0.46027618646621704,0.0,0.4602764844894409,0.4602764844894409,0.6899875998497009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.330307407622968e-08,0.48923376202583313,0.028805280104279518,0.9971383213996887,0.0,16.885347366333008,16.885347366333008,16.885347366333008,0.006695377174764872,0.00036746368277817965,-5.315335324662662e-11,0.0,0.0,11.344535827636719,11.344535827636719,1.631826639175415,1.631826639175415,0.0758635476231575,0.0,0.0,0.0,0.0,0.46027618646621704,0.0,0.4602764844894409,0.4602764844894409,0.6899875998497009,0.0,1.631826639175415,1.631826639175415,1.631826639175415,1.6343836784362793,0.03355839475989342,0.0,0.017388520762324333,1.0,0.6601591110229492,0.6308202743530273,0.6618139743804932,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041048586717806756,1.0,1.0,4.104858875274658,9.999999747378752e-05,0.5569658279418945,-8.055924415588379,1.0739376544952393,,,,,,,,,,,,,,,,,,,,,,0.001
29,4820,train,20.938720703125,17.42462158203125,17.42462158203125,0.0,0.004887897986918688,0.004887897986918688,0.0,0.00086121482308954,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,7.90973863331601e-05,0.1612527072429657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4982273280620575,0.4982273280620575,1.0,0.4982273280620575,0.4982273280620575,0.4982273280620575,0.0,-0.0003401863796170801,0.0362534336745739,1.0,7.90973863331601e-05,1.0,0.0,0.0,7.90973863331601e-05,0.0,0.0,0.1612527072429657,0.0,0.46125271916389465,0.0,0.46125292778015137,0.46125292778015137,0.6901412010192871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.433665358125836e-08,0.488746702671051,0.02866758219897747,0.997305154800415,0.0,17.42462158203125,17.42462158203125,17.42462158203125,0.007307207211852074,0.0030113570392131805,2.1028136176770573e-10,0.0,0.0,10.947239875793457,10.947239875793457,1.633682131767273,1.633682131767273,0.07930081337690353,0.0,0.0,0.0,0.0,0.46125271916389465,0.0,0.46125292778015137,0.46125292778015137,0.6901412010192871,0.0,1.633682131767273,1.633682131767273,1.633682131767273,1.6380099058151245,0.0362534336745739,0.0,0.0174665879458189,1.0,0.6041121482849121,0.6195743083953857,0.6015037894248962,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003885005717165768,1.0,1.0,3.8850059509277344,9.999999747378752e-05,0.5380600094795227,-7.679775238037109,1.04387629032135,,,,,,,,,,,,,,,,,,,,,,0.001
29,4840,train,17.74120330810547,14.760046005249023,14.760046005249023,0.0,0.00491127697750926,0.00491127697750926,0.0,0.0008449134766124189,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,9.711418533697724e-05,0.16235607862472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978923499584198,0.4978923499584198,1.0,0.4978923499584198,0.4978923499584198,0.4978923499584198,0.0,-0.0003357864043209702,0.03339849412441254,1.0,9.711418533697724e-05,1.0,0.0,0.0,9.711418533697724e-05,0.0,0.0,0.16235607862472534,0.0,0.4623560905456543,0.0,0.46235570311546326,0.46235570311546326,0.6903104186058044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.393564814885735e-10,0.4911228120326996,0.028341025114059448,0.9974855780601501,0.0,14.760046005249023,14.760046005249023,14.760046005249023,0.006384793668985367,0.0017955710645765066,-3.144840290958406e-11,0.0,0.0,10.684481620788574,10.684481620788574,1.6342946290969849,1.6342946290969849,0.06747791171073914,0.0,0.0,0.0,0.0,0.4623560905456543,0.0,0.46235567331314087,0.46235567331314087,0.6903104186058044,0.0,1.6342946290969849,1.6342946290969849,1.6342946290969849,1.6323226690292358,0.03339849412441254,0.0,0.017412422224879265,1.0,0.6142802834510803,0.6216520667076111,0.6200158596038818,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038061279337853193,1.0,1.0,3.8061280250549316,9.999999747378752e-05,0.5410202741622925,-7.532279014587402,1.038722276687622,,,,,,,,,,,,,,,,,,,,,,0.001
29,4843,train_epoch,19.93012877138789,16.584167446205,16.584167240622516,0.0,0.004896741204276057,0.004896741204276057,0.0,0.0009011635368600666,9.500000305706635e-05,0.04749999940395355,0.009499999694526196,0.04749999940395355,0.0009500000160187483,0.0009500000160187483,0.949999988079071,0.0001021667677176486,0.15863032897789323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49728439382450307,0.49728439382450307,1.0,0.49728439382450307,0.497284392932218,0.497284392932218,0.0,-0.0005032731111901729,0.03958098681833216,1.0,0.0001021667677176486,1.0,0.0,0.0,0.0001021667677176486,0.0,0.0,0.15863032897789323,0.0,0.4586303400065371,0.0,0.45863036088600845,0.45863036088600845,0.6897127871027964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.147525932543436e-08,0.48967523167947097,0.029181906585386413,0.9966829204987623,0.0,16.584167240622516,16.584167446205,16.584167446205,0.007482772977453863,0.0022469275758405143,-1.624948489034456e-11,0.0,0.0,11.053983231504521,11.053983242925769,1.631973911902148,1.631973911902148,0.08215808306268589,0.0,0.0,0.0,0.0,0.45863034089882215,0.0,0.45863035035704425,0.45863035035704425,0.6897127871027964,0.0,1.6319738754969157,1.6319738705001192,1.631973911902148,1.6321715744669565,0.03958098681833216,0.0,0.017382115527184425,1.0,0.6288520922203977,0.6291424303711531,0.629246421559842,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039931099226107143,1.0,1.0,3.9931100257142575,9.999999747378752e-05,0.5482789349413204,-7.866410966404898,1.0576971647982112,,,,,,,,,,,,,,,,,,,,,,0.001
29,4843,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17464828491211,675.5789794921875,25.99190219072447,0.11697394400835037,0.06924975663423538,14.85372257232666,23.64372810929465,0.10708227008581161,0.06365454196929932,16.007904052734375,25.90404586710648,0.11251707375049591,0.06854326277971268,18.300142288208008,29.301498593488674,0.13229845464229584,0.0782356932759285,16.17464828491211,25.99190219072447,0.11697394400835037,0.06924975663423538,0.001
29,4843,test_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.961294174194336,1239.6973876953125,35.20933665514465,0.12707926332950592,0.08918517827987671,17.84361457824707,27.931337363856994,0.10309122502803802,0.0724475234746933,21.38618278503418,34.06583806751549,0.12306354939937592,0.08684509992599487,28.305179595947266,44.28680992353282,0.16331686079502106,0.11499275267124176,21.961294174194336,35.20933665514465,0.12707926332950592,0.08918517827987671,0.001
30,4860,train,20.04966926574707,16.682472229003906,16.682472229003906,0.0,0.0049042291939258575,0.0049042291939258575,0.0,0.0008320010383613408,9.999999747378752e-05,0.05000000074505806,0.009999999776482582,0.05000000074505806,0.0010000000474974513,0.0010000000474974513,1.0,9.334344213129953e-05,0.16130229830741882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825239181518555,0.49825239181518555,1.0,0.49825239181518555,0.49825239181518555,0.49825239181518555,0.0,-0.00030914967646822333,0.04329124465584755,1.0,9.334344213129953e-05,1.0,0.0,0.0,9.334344213129953e-05,0.0,0.0,0.16130229830741882,0.0,0.4613023102283478,0.0,0.46130257844924927,0.46130257844924927,0.6901488304138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.698336719677343e-10,0.49035537242889404,0.028136281296610832,0.9976931810379028,0.0,16.682472229003906,16.682472229003906,16.682472229003906,0.006781223230063915,0.003626509802415967,-3.254529284957286e-11,0.0,0.0,11.281683921813965,11.281683921813965,1.6330103874206543,1.6330103874206543,0.07529979199171066,0.0,0.0,0.0,0.0,0.4613023102283478,0.0,0.4613025486469269,0.4613025486469269,0.6901488304138184,0.0,1.6330103874206543,1.6330103874206543,1.6330103874206543,1.6322718858718872,0.04329124465584755,0.0,0.017393603920936584,1.0,0.6067852973937988,0.6226702928543091,0.6008886098861694,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003335488960147,1.0,1.0,4.003335475921631,9.999999747378752e-05,0.5609523057937622,-7.791987895965576,1.101867914199829,,,,,,,,,,,,,,,,,,,,,,0.001
